robot,layout,task,init_robot_base_pos,init_robot_base_ori,object_init_offset
DoublePiper-Abs,libero-8-8,LSPickUpTheBlackBowlOnTheCookieBoxAndPlaceItOnThePlate,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-8-8,LSPickUpTheBlackBowlOnTheCookieBoxAndPlaceItOnThePlate,"[2.45, -1.15, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-8-8,LSPickUpTheBlackBowlOnTheCookieBoxAndPlaceItOnThePlate,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller-DecoupledWBC,libero-8-8,LSPickUpTheBlackBowlOnTheCookieBoxAndPlaceItOnThePlate,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
DoublePiper-Abs,libero-8-8,LSPickUpTheBlackBowlNextToTheCookieBoxAndPlaceItOnThePlate,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.4]"
X7S-Abs,libero-8-8,LSPickUpTheBlackBowlNextToTheCookieBoxAndPlaceItOnThePlate,"[2.45, -1.15, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
G1-Controller,libero-8-8,LSPickUpTheBlackBowlNextToTheCookieBoxAndPlaceItOnThePlate,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
G1-Controller-DecoupledWBC,libero-8-8,LSPickUpTheBlackBowlNextToTheCookieBoxAndPlaceItOnThePlate,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
DoublePiper-Abs,libero-8-8,LGPutTheWineBottleOnTopOfTheCabinet,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-8-8,LGPutTheWineBottleOnTopOfTheCabinet,"[2.45, -1.15, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-8-8,LGPutTheWineBottleOnTopOfTheCabinet,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller-DecoupledWBC,libero-8-8,LGPutTheWineBottleOnTopOfTheCabinet,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
DoublePiper-Abs,libero-8-8,LGOpenTheTopDrawerAndPutTheBowlInside,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-8-8,LGOpenTheTopDrawerAndPutTheBowlInside,"[2.45, -1.15, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-8-8,LGOpenTheTopDrawerAndPutTheBowlInside,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller-DecoupledWBC,libero-8-8,LGOpenTheTopDrawerAndPutTheBowlInside,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
DoublePiper-Abs,libero-8-8,LGPutTheBowlOnTheStove,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-8-8,LGPutTheBowlOnTheStove,"[2.45, -1.15, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-8-8,LGPutTheBowlOnTheStove,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller-DecoupledWBC,libero-8-8,LGPutTheBowlOnTheStove,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
DoublePiper-Abs,libero-8-8,LGTurnOnTheStove,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.4]"
X7S-Abs,libero-8-8,LGTurnOnTheStove,"[2.45, -1.15, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
G1-Controller,libero-8-8,LGTurnOnTheStove,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
G1-Controller-DecoupledWBC,libero-8-8,LGTurnOnTheStove,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
DoublePiper-Abs,libero-8-8,LGPutTheCreamCheeseInTheBowl,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-8-8,LGPutTheCreamCheeseInTheBowl,"[2.45, -1.15, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-8-8,LGPutTheCreamCheeseInTheBowl,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller-DecoupledWBC,libero-8-8,LGPutTheCreamCheeseInTheBowl,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
DoublePiper-Abs,libero-8-8,LGPutTheBowlOnThePlate,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-8-8,LGPutTheBowlOnThePlate,"[2.45, -1.15, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-8-8,LGPutTheBowlOnThePlate,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller-DecoupledWBC,libero-8-8,LGPutTheBowlOnThePlate,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
DoublePiper-Abs,libero-9-14,LGPushThePlateToTheFrontOfTheStove,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-9-14,LGPushThePlateToTheFrontOfTheStove,"[2.45, -1.0, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-9-14,LGPushThePlateToTheFrontOfTheStove,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller-DecoupledWBC,libero-9-14,LGPushThePlateToTheFrontOfTheStove,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
DoublePiper-Abs,libero-8-8,LGPutTheWineBottleOnTheRack,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-8-8,LGPutTheWineBottleOnTheRack,"[2.45, -1.15, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-8-8,LGPutTheWineBottleOnTheRack,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller-DecoupledWBC,libero-8-8,LGPutTheWineBottleOnTheRack,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
DoublePiper-Abs,libero-8-8,LGOpenTheMiddleDrawerOfTheCabinet,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.2]"
X7S-Abs,libero-8-8,LGOpenTheMiddleDrawerOfTheCabinet,"[2.45, -1.15, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-8-8,LGOpenTheMiddleDrawerOfTheCabinet,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller-DecoupledWBC,libero-8-8,LGOpenTheMiddleDrawerOfTheCabinet,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
DoublePiper-Abs,libero-8-8,LGPutTheBowlOnTopOfTheCabinet,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-8-8,LGPutTheBowlOnTopOfTheCabinet,"[2.45, -1.15, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-8-8,LGPutTheBowlOnTopOfTheCabinet,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller-DecoupledWBC,libero-8-8,LGPutTheBowlOnTopOfTheCabinet,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
DoublePiper-Abs,libero-4-4,L10S1PickUpTheBookAndPlaceItInTheBackCompartmentOfTheCaddy,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.2]"
X7S-Abs,libero-4-4,L10S1PickUpTheBookAndPlaceItInTheBackCompartmentOfTheCaddy,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller,libero-4-4,L10S1PickUpTheBookAndPlaceItInTheBackCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L10S1PickUpTheBookAndPlaceItInTheBackCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-4-4,L90S3PickUpTheRedMugAndPlaceItToTheRightOfTheCaddy,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.2]"
X7S-Abs,libero-4-4,L90S3PickUpTheRedMugAndPlaceItToTheRightOfTheCaddy,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller,libero-4-4,L90S3PickUpTheRedMugAndPlaceItToTheRightOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L90S3PickUpTheRedMugAndPlaceItToTheRightOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-4-4,L90S4PickUpTheBookOnTheRightAndPlaceItUnderTheCabinetShelf,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.2]"
X7S-Abs,libero-4-4,L90S4PickUpTheBookOnTheRightAndPlaceItUnderTheCabinetShelf,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller,libero-4-4,L90S4PickUpTheBookOnTheRightAndPlaceItUnderTheCabinetShelf,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L90S4PickUpTheBookOnTheRightAndPlaceItUnderTheCabinetShelf,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-4-4,L90S3PickUpTheBookAndPlaceItInTheLeftCompartmentOfTheCaddy,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.2]"
X7S-Abs,libero-4-4,L90S3PickUpTheBookAndPlaceItInTheLeftCompartmentOfTheCaddy,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller,libero-4-4,L90S3PickUpTheBookAndPlaceItInTheLeftCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L90S3PickUpTheBookAndPlaceItInTheLeftCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-4-4,L90S2PickUpTheBookAndPlaceItInTheRightCompartmentOfTheCaddy,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-4-4,L90S2PickUpTheBookAndPlaceItInTheRightCompartmentOfTheCaddy,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-4-4,L90S2PickUpTheBookAndPlaceItInTheRightCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L90S2PickUpTheBookAndPlaceItInTheRightCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-4-4,L90S4PickUpTheBookInTheMiddleAndPlaceItOnTheCabinetShelf,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.2]"
X7S-Abs,libero-4-4,L90S4PickUpTheBookInTheMiddleAndPlaceItOnTheCabinetShelf,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller,libero-4-4,L90S4PickUpTheBookInTheMiddleAndPlaceItOnTheCabinetShelf,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L90S4PickUpTheBookInTheMiddleAndPlaceItOnTheCabinetShelf,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-4-4,L90S3PickUpTheBookAndPlaceItInTheRightCompartmentOfTheCaddy,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.2]"
X7S-Abs,libero-4-4,L90S3PickUpTheBookAndPlaceItInTheRightCompartmentOfTheCaddy,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller,libero-4-4,L90S3PickUpTheBookAndPlaceItInTheRightCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L90S3PickUpTheBookAndPlaceItInTheRightCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-4-4,L90S1PickUpTheBookAndPlaceItInTheFrontCompartmentOfTheCaddy,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-4-4,L90S1PickUpTheBookAndPlaceItInTheFrontCompartmentOfTheCaddy,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-4-4,L90S1PickUpTheBookAndPlaceItInTheFrontCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L90S1PickUpTheBookAndPlaceItInTheFrontCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-4-4,L90S1PickUpTheBookAndPlaceItInTheRightCompartmentOfTheCaddy,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-4-4,L90S1PickUpTheBookAndPlaceItInTheRightCompartmentOfTheCaddy,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-4-4,L90S1PickUpTheBookAndPlaceItInTheRightCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L90S1PickUpTheBookAndPlaceItInTheRightCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-4-4,L90S2PickUpTheBookAndPlaceItInTheBackCompartmentOfTheCaddy,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.2]"
X7S-Abs,libero-4-4,L90S2PickUpTheBookAndPlaceItInTheBackCompartmentOfTheCaddy,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller,libero-4-4,L90S2PickUpTheBookAndPlaceItInTheBackCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L90S2PickUpTheBookAndPlaceItInTheBackCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-4-4,L90S3PickUpTheBookAndPlaceItInTheFrontCompartmentOfTheCaddy,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.2]"
X7S-Abs,libero-4-4,L90S3PickUpTheBookAndPlaceItInTheFrontCompartmentOfTheCaddy,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller,libero-4-4,L90S3PickUpTheBookAndPlaceItInTheFrontCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L90S3PickUpTheBookAndPlaceItInTheFrontCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-4-4,L90S2PickUpTheBookAndPlaceItInTheFrontCompartmentOfTheCaddy,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-4-4,L90S2PickUpTheBookAndPlaceItInTheFrontCompartmentOfTheCaddy,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-4-4,L90S2PickUpTheBookAndPlaceItInTheFrontCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L90S2PickUpTheBookAndPlaceItInTheFrontCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-4-4,L90S1PickUpTheBookAndPlaceItInTheLeftCompartmentOfTheCaddy,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-4-4,L90S1PickUpTheBookAndPlaceItInTheLeftCompartmentOfTheCaddy,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
G1-Controller,libero-4-4,L90S1PickUpTheBookAndPlaceItInTheLeftCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L90S1PickUpTheBookAndPlaceItInTheLeftCompartmentOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-4-4,L90S3PickUpTheWhiteMugAndPlaceItToTheRightOfTheCaddy,"[2.41, -2.09, 0.69]","[0.00, 0.00, -1.57]","[0.0, 0.2]"
X7S-Abs,libero-4-4,L90S3PickUpTheWhiteMugAndPlaceItToTheRightOfTheCaddy,"[2.45, -1.41, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
G1-Controller,libero-4-4,L90S3PickUpTheWhiteMugAndPlaceItToTheRightOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
G1-Controller-DecoupledWBC,libero-4-4,L90S3PickUpTheWhiteMugAndPlaceItToTheRightOfTheCaddy,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.2]"
DoublePiper-Abs,libero-1-1,L90K4PutTheWineBottleOnTheWineRack,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.4]"
G1-Controller,libero-1-1,L90K4PutTheWineBottleOnTheWineRack,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
G1-Controller-DecoupledWBC,libero-1-1,L90K4PutTheWineBottleOnTheWineRack,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
X7S-Abs,libero-1-1,L90K4PutTheWineBottleOnTheWineRack,"[2.45, -1.16, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
G1-Controller,libero-1-1,L90K5PutTheBlackBowlInTheTopDrawerOfTheCabinet,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
G1-Controller-DecoupledWBC,libero-1-1,L90K5PutTheBlackBowlInTheTopDrawerOfTheCabinet,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
DoublePiper-Abs,libero-1-1,L90K5PutTheBlackBowlInTheTopDrawerOfTheCabinet,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-1-1,L90K5PutTheBlackBowlInTheTopDrawerOfTheCabinet,"[2.45, -1.16, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
G1-Controller,libero-1-1,L90K4CloseTheBottomDrawerOfTheCabinet,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
G1-Controller-DecoupledWBC,libero-1-1,L90K4CloseTheBottomDrawerOfTheCabinet,"[2.45, -1.5, 0.8]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
DoublePiper-Abs,libero-1-1,L90K4CloseTheBottomDrawerOfTheCabinet,"[2.43, -1.84, 0.75]","[0.00, 0.00, -1.57]","[0.0, 0.0]"
X7S-Abs,libero-1-1,L90K4CloseTheBottomDrawerOfTheCabinet,"[2.45, -1.16, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
X7S-Abs,libero-1-1,L90K1PutTheBlackBowlOnThePlate,"[2.7, -1.45, 0.07]","[0.00, 0.00, -1.57]","[0.0, -0.5]"
X7S-Abs,libero-2-2,L90L6PutTheWhiteMugOnThePlate,"[2.46, -1.70, 0.07]","[0.00, 0.00, -1.57]","[0.0, 0.1]"
X7S-Abs,robocasakitchen-9-8,LiftObj,"[2.74,-3.41,0.22]","[0.0,0.0,-1.57]","[0.0,0.0]"
